
Date: 
Test: 
val,R,G,B
water,0.07814866186848063,0.6970860638668472,0.7127157962405434
blank,0.07814866186848063,0.6970860638668472,0.7127157962405434
Date: 
Test: 
val,R,G,B
water,0.023744622706906693,0.679689824985204,0.7331152260757441
blank,0.023744622706906693,0.679689824985204,0.7331152260757441
2.0
Date: 
Test: 
val,R,G,B
water,0.023792564669309124,0.67808809307531,0.7345954341649192
blank,0.023744622706906693,0.679689824985204,0.7331152260757441
2.0
Date: 
Test: 
val,R,G,B
water,0.023645469383907256,0.6798072447873337,0.733009550901125
blank,0.023645469383907256,0.6798072447873337,0.733009550901125
2.0
Date: 
Test: 
val,R,G,B
water,0.023645469383907256,0.6798072447873337,0.733009550901125
blank,0.023693019878037205,0.678212694008815,0.7344836162191534
2.0
Date: 
Test: 
val,R,G,B
water,0.023645469383907256,0.6798072447873337,0.733009550901125
blank,0.023693019878037205,0.678212694008815,0.7344836162191534
2.0
Date: 
Test: 
val,R,G,B
water,0.023645469383907256,0.6798072447873337,0.733009550901125
blank,0.023645469383907256,0.6798072447873337,0.733009550901125
2.0
Date: 
Test: 
val,R,G,B
water,0.020691141449160576,0.679851790472419,0.7330575827702605
blank,0.023645469383907256,0.6798072447873337,0.733009550901125
2.0
Date: 
Test: 
val,R,G,B
water,0.023645469383907256,0.6798072447873337,0.733009550901125
blank,0.023645469383907256,0.6798072447873337,0.733009550901125
2.0
Date: 
Test: 
val,R,G,B
water,0.023594303695529468,0.6783362312464722,0.7343727025233547
blank,0.023594303695529468,0.6783362312464722,0.7343727025233547
Date: 
Test: 
val,R,G,B
water,0.020646362689369778,0.678380488365007,0.7344206156647249
blank,0.020646362689369778,0.678380488365007,0.7344206156647249
2.0
sample 2,-1.852098549795758,-1.852098549795758
Date: 16th march
Test: creatinine
val,R,G,B
water,0.6269483935311496,0.5726457767686091,0.5282163630538033
blank,0.6286550988064381,0.5717296371034929,0.5271792757707532
2.0
Date: 16th march
Test: creatinine
val,R,G,B
water,0.6286550988064381,0.5717296371034929,0.5271792757707532
blank,0.6286550988064381,0.5717296371034929,0.5271792757707532
2.0
Date: 16th march
Test: creatinine
val,R,G,B
water,0.6269483935311496,0.5726457767686091,0.5282163630538033
blank,0.6286550988064381,0.5717296371034929,0.5271792757707532
2.0
Date: 16th m
Test: drsc
val,R,G,B
water,0.587486241570742,0.5652118817007613,0.5791333566194993
blank,0.5735914471854132,0.5708070226845132,0.5875135696899136
2.0
Date: 16th march
Test: creatinine
val,R,G,B
water,0.6260621984622615,0.5743011505579013,0.5274697262634802
blank,0.6260621984622615,0.5743011505579013,0.5274697262634802
2.0
sample 2,0.9960106535189576,0.9960106535189576
Date: 16th march
Test: creatinine
val,R,G,B
water,0.5773365646025785,0.5724645260827256,0.5822086031224315
blank,0.5773365646025785,0.5724645260827256,0.5822086031224315
2.0
Date: 16th march
Test: creatinine
val,R,G,B
water,0.5773365646025785,0.5724645260827256,0.5822086031224315
blank,0.5773365646025785,0.5724645260827256,0.5822086031224315
2.0
sample 2,218.73977016070674,218.73977016070674
Date: 16th march
Test: creatine
val,R,G,B
water,0.5700291385492778,0.5748804503667184,0.5870087299103202
blank,0.5700291385492778,0.5748804503667184,0.5870087299103202
2.0
sample 2,1.879995321300207,1.8799953213002072
sample 3,3.7605768229891128,3.7605768229891128
Date: 20th march
Test: creatinine
val,R,G,B
water,0.5773363303488589,0.5724228296650388,0.582249831032679
blank,0.02804323514397957,0.6668058134235142,0.7447036888234575
2.0
Date: 20th march
Test: creatinine
val,R,G,B
